zipcode,stop_name,lat,lng,county
92109,Bayard St & Garnet Av,32.797146,-117.253778,San Diego County
92111,Clairemont Mesa Bl & Convoy St,32.832575,-117.155265,San Diego County
92103,Friars Rd & Avenida De Las Tiendas,32.770057,-117.165739,San Diego County
92108,Friars Rd & Via De La Moda,32.769565,-117.168014,San Diego County
92108,Camino De La Reina & Avenida Del Rio,32.765937,-117.163543,San Diego County
92103,Camino De La Reina & Avenida Del Rio,32.766058,-117.163814,San Diego County
92120,Mission Gorge Rd & Twain Av,32.784645,-117.097848,San Diego County
92108,Camino Del Rio N & Mission Gorge Rd,32.780094,-117.10207,San Diego County
92108,Ward Rd & Mission San Diego Trolley,32.781593,-117.110309,San Diego County
92108,Rancho Mission Rd & San Diego Mission Rd,32.78526,-117.110273,San Diego County
92116,Rancho Mission Rd & San Diego Mission Rd,32.784447,-117.110497,San Diego County
92116,Ward Rd & Mission San Diego Trolley,32.781564,-117.110507,San Diego County
92116,Mission Gorge Rd & Fairmount Av,32.781676,-117.100757,San Diego County
92120,Mission Gorge Rd & Zion Av,32.792217,-117.097452,San Diego County
91941,Allison Av & Date Av,32.766155,-117.022156,San Diego County
91950,8th St & C Av,32.676834,-117.103551,San Diego County
92106,Cabrillo Memorial Hwy & Safety & Environment,32.701723,-117.249021,San Diego County
92106,Cabrillo Memorial Hwy & Safety & Environment,32.701713,-117.249158,San Diego County
92115,El Cajon Bl & Winona Av,32.756539,-117.087705,San Diego County
92121,Genesee Av & Eastgate Mall,32.8779,-117.213883,San Diego County
92065,Main St & 11th St,33.04145,-116.869776,San Diego County
92065,Main St & 14th St,33.038474,-116.87522,San Diego County
92065,Day St & Main St,33.035742,-116.881188,San Diego County
92065,Main St & 11th St,33.040831,-116.870443,San Diego County
92065,Main St & Montecito Rd,33.03715,-116.877244,San Diego County
92065,Main St & Day St,33.034787,-116.881293,San Diego County
92065,Main St & Montecito Rd,33.037392,-116.877197,San Diego County
92065,Main St & 14th St,33.038898,-116.873925,San Diego County
92126,Miramar College Transit Station,32.911892,-117.119691,San Diego County
92126,Miramar College Transit Station,32.912059,-117.119315,San Diego County
92126,Miramar College Transit Station,32.912705,-117.119301,San Diego County
92126,Miramar College Transit Station,32.912258,-117.11991,San Diego County
92126,Miramar College Transit Station,32.912435,-117.119732,San Diego County
92126,Miramar College Transit Station,32.912321,-117.11991,San Diego County
92126,Miramar College Transit Station,32.912488,-117.119723,San Diego County
92126,Miramar College Transit Station,32.912567,-117.120151,San Diego County
92126,Miramar College Transit Station,32.912711,-117.120087,San Diego County
92126,Miramar College Transit Station,32.912803,-117.119899,San Diego County
92129,Sabre Springs & Penasquitos Transit Station,32.964389,-117.09177,CAL Fire San Diego Unit
91901,Willows Rd & Viejas Grade Rd,32.837347,-116.718331,San Diego County
92131,Poway Rd & Creekview Dr,32.946556,-117.090595,CAL Fire San Diego Unit
92131,Poway Rd & Springbrook Dr,32.945865,-117.084343,CAL Fire San Diego Unit
92131,Poway Rd & Springhurst Dr,32.946827,-117.078618,San Diego County
92131,Poway Rd & Francine Ter,32.949977,-117.070713,CAL Fire San Diego Unit
92064,Poway Rd & Pomerado Rd,32.951973,-117.063051,San Diego County
92128,Espola Rd & Cresta Dr,33.018686,-117.059118,San Diego County
92064,Poway Rd & Silver Lake Dr,32.954648,-117.05666,San Diego County
92128,Espola Rd & Alondra Dr,33.018353,-117.056534,San Diego County
92064,Poway Rd & Carriage Rd,32.956226,-117.054533,San Diego County
92128,Espola Rd & Summerfield Ln,33.018863,-117.053772,San Diego County
92128,Espola Rd & Avenida Florencia,33.018789,-117.047834,San Diego County
92064,Poway Rd & Tarascan Rd,32.956675,-117.047218,San Diego County
92064,Poway Rd & Tarascan Rd (Library Plaza),32.956659,-117.045405,San Diego County
92128,Espola Rd & Valle Verde Rd,33.01879,-117.045603,San Diego County
92064,Poway Rd & Community Rd,32.9566,-117.041359,San Diego County
92128,Espola Rd & Martincoit Rd,33.018762,-117.040131,San Diego County
92064,Aubrey St & York Av,32.971228,-117.038638,San Diego County
92128,Espola Rd & Cloudcroft Dr,33.018748,-117.037515,San Diego County
92064,Poway Rd & Midland Rd,32.956575,-117.038366,San Diego County
91945,Broadway & Buena Vista Av,32.742815,-117.034723,San Diego County
92064,Aubrey St & Midland Rd,32.971236,-117.036564,San Diego County
92128,Espola Rd & Orchard Bend Rd,33.018725,-117.033831,San Diego County
91942,Lake Murray Bl & Cowles Mountain Bl,32.782654,-117.029641,San Diego County
92128,Espola Rd & Westling St,33.018603,-117.031276,San Diego County
92128,Espola Rd & Old Coach Rd,33.018394,-117.029143,San Diego County
91945,Broadway & Washington St,32.743514,-117.023272,San Diego County
92119,Mission Gorge Rd & Big Rock Rd,32.836659,-117.020802,San Diego County
91942,Allison Av & Pine St,32.766117,-117.017699,San Diego County
91941,La Mesa Bl & Wilson St,32.772183,-117.006473,San Diego County
91977,Jamacha Bl & Kempton St,32.707877,-117.002414,San Diego County
91941,Campo Rd & Helix Ln,32.750731,-116.99833,San Diego County
92071,Mission Gorge Rd & Carlton Hills Bl,32.838804,-116.996497,CAL Fire San Diego Unit
91977,Jamacha Bl & La Presa Av,32.707932,-116.993763,CAL Fire San Diego Unit
92020,Fletcher Pkwy & Hacienda Dr,32.803231,-116.99452,San Diego County
91941,Campo Rd & Kenwood Dr (9628),32.748112,-116.988785,San Diego County
91941,Campo Rd & Bonita St,32.748075,-116.984833,San Diego County
92071,Town Center Pkwy & Cuyamaca St,32.843181,-116.984341,San Diego County
91977,Campo Rd & Barcelona St,32.748045,-116.982101,San Diego County
91978,Campo Rd & Granada Av,32.748026,-116.979632,San Diego County
92020,Fletcher Pkwy & Marshall Av,32.807786,-116.97698,San Diego County
92071,Mission Gorge Rd & Cottonwood Av,32.838633,-116.973917,San Diego County
92020,Washington Av & Lemon Av,32.787793,-116.973314,San Diego County
92020,Washington Av & Johnson Av,32.787789,-116.971199,San Diego County
92071,Mission Gorge Rd & Edgemoor Dr,32.838568,-116.970515,San Diego County
91978,Jamacha Bl & Sweetwater Springs Bl,32.725263,-116.969416,San Diego County
92020,Washington Av & Johnson Av,32.787751,-116.970148,San Diego County
91978,Austin Dr & Moorpark Ct,32.731876,-116.965207,San Diego County
92020,Washington Av & Sunshine Av,32.787772,-116.965472,San Diego County
92020,Fletcher Pkwy & Magnolia Av,32.807895,-116.965733,San Diego County
91978,Austin Dr & Calavo Dr,32.733326,-116.963515,San Diego County
92020,Washington Av & Magnolia Av,32.787803,-116.962619,San Diego County
91978,Jamacha Bl & Calavo Dr,32.731268,-116.959963,San Diego County
91941,Calle Verde & Via Mercado,32.747795,-116.958405,San Diego County
92020,Madison Av & Ballantyne St,32.800983,-116.958583,San Diego County
92020,Washington Av & Lincoln Av,32.787776,-116.953901,San Diego County
92020,Washington Av & Mollison Av,32.787766,-116.951363,San Diego County
92020,Madison Av & Mollison Av,32.800369,-116.9516,San Diego County
92019,Washington Av & 1st St,32.787792,-116.945184,San Diego County
92019,Washington Av & Ballard St,32.787773,-116.941706,San Diego County
92019,Washington Av & South 2nd St,32.78779,-116.937678,San Diego County
91978,Cuyamaca College Dr & Jamacha Rd,32.741529,-116.939063,San Diego County
92021,Madison Av & 2nd St,32.800304,-116.93716,San Diego County
92021,Broadway & 2nd St,32.807838,-116.936604,San Diego County
91978,Jamacha Rd & Fury Ln,32.742912,-116.934957,San Diego County
92021,Broadway & Bostonia St,32.807837,-116.93376,San Diego County
92019,Madison Av & Grape St,32.800305,-116.931147,San Diego County
91978,Jamacha Rd & Willow Glen Dr,32.744775,-116.930054,San Diego County
92019,Washington Av & Jamacha Rd,32.787784,-116.928912,San Diego County
92021,Broadway & 3rd St,32.807846,-116.927225,San Diego County
92040,Woodside Av & Prospect Av,32.856755,-116.926764,San Diego County
92021,Broadway & E Main St,32.807839,-116.92302,San Diego County
92021,E Main St & Pepper Dr,32.814703,-116.917072,San Diego County
92021,Business 8 & Los Coches Rd,32.832211,-116.905838,San Diego County
92021,Old Hwy 80 & 14232 (Pecan Park Ln),32.844849,-116.876551,San Diego County
92021,Old Hwy 80 & Bond Av,32.847352,-116.870828,San Diego County
92021,Old Hwy 80 & Chimney Rock Ln,32.847728,-116.869372,San Diego County
92021,Old Hwy 80 & Flinn Crest St,32.848035,-116.865112,San Diego County
92021,Old Hwy 80 & Oak Creek Rd,32.855833,-116.842984,San Diego County
92021,Old Hwy 80 & Hawley Rd,32.856527,-116.834728,San Diego County
92021,Old Hwy 80 & Silva Rd,32.857528,-116.825167,San Diego County
91901,Alpine Bl & Peutz Valley Rd,32.847974,-116.807323,San Diego County
91901,Alpine Bl & Tavern Rd,32.8379,-116.778746,San Diego County
91901,Arnold Wy & Olivewood Ln,32.835255,-116.768632,San Diego County
91901,Alpine Bl & Rock Terrace Rd,32.834671,-116.754389,San Diego County
92021,Graves Av & Hart Dr,32.811652,-116.961578,San Diego County
92131,Sabre Springs Pkwy & Savannah Creek Rd,32.948908,-117.096414,San Diego County
92064,Pomerado Rd & Leona Ln,32.957064,-117.062616,CAL Fire San Diego Unit
92064,Pomerado Rd & Glen Oak Rd,32.97389,-117.062582,San Diego County
92128,Pomerado Rd & Kaitz St,32.987151,-117.058886,San Diego County
92128,Pomerado Rd & Bernardo Hts Pkwy,33.001931,-117.058301,San Diego County
92128,Pomerado Rd & Pomerado Hospital,32.99687,-117.05802,San Diego County
92064,Midland Rd & Poway Rd,32.957327,-117.03673,San Diego County
91942,Lake Murray Bl & Bob St,32.786841,-117.02513,San Diego County
91977,Sweetwater Rd & Troy St,32.737368,-117.014561,San Diego County
92071,Carlton Hills Bl & Mast Bl,32.851453,-116.998627,San Diego County
92071,Carlton Hills Bl & Carlton Oaks Dr,32.845935,-116.998495,San Diego County
92071,Carlton Hills Bl & Stoyer Dr,32.849314,-116.997912,San Diego County
91978,Sweetwater Springs Bl & Moorpark St,32.733143,-116.971662,San Diego County
92020,Johnson Av & Arnele Av,32.805561,-116.971123,San Diego County
92020,Johnson Av & W Main St,32.795955,-116.971126,San Diego County
92071,Magnolia Av & Mast Bl,32.855913,-116.971181,San Diego County
92071,Magnolia Av & Frank Ln,32.851276,-116.970736,San Diego County
91977,Sweetwater Springs Bl & Jamacha Bl,32.726995,-116.970337,San Diego County
92071,Magnolia Av & Park Av,32.839794,-116.968115,San Diego County
92021,Graves Av & Greenfield Dr,32.813926,-116.961304,San Diego County
92021,Graves Av & Graves Ln,32.817324,-116.958906,San Diego County
92040,Winter Gardens Bl & Fair Ln,32.840373,-116.933365,San Diego County
92019,Jamacha Rd & Sunnyland Av,32.790707,-116.931658,San Diego County
92040,Winter Gardens Bl & Rockcrest Rd,32.845698,-116.931169,San Diego County
92019,Jamacha Rd & Washington Av,32.788995,-116.929611,San Diego County
92064,Pomerado Rd & 9th St,32.958391,-117.062618,CAL Fire San Diego Unit
92064,Pomerado Rd & Meadowbrook Ln,32.961739,-117.062627,CAL Fire San Diego Unit
92064,Pomerado Rd & Holland Rd,32.969045,-117.062593,CAL Fire San Diego Unit
92128,Pomerado Rd & Colony Dr,32.980792,-117.062467,San Diego County
92128,Pomerado Rd & Adobe Ridge Rd,32.982525,-117.062356,San Diego County
92128,Pomerado Rd & Heath Dr,32.98518,-117.060619,San Diego County
92128,Pomerado Rd & Caminto Vecinos,33.014402,-117.058501,San Diego County
92128,Pomerado Rd & Casa Avenida,32.991705,-117.058168,San Diego County
92128,Pomerado Rd & Stone Canyon Rd,33.003758,-117.058025,San Diego County
92128,Pomerado Rd & Monte Vista Rd,32.995116,-117.058076,San Diego County
92128,Pomerado Rd & Nacido Dr,33.007122,-117.057074,San Diego County
92128,Pomerado Rd & Higa Pl,33.011088,-117.05637,San Diego County
92064,Midland Rd & Cynthia Ln,32.960869,-117.036432,San Diego County
92064,Midland Rd & Janette Ln,32.964059,-117.036232,San Diego County
92064,Midland Rd & Edgemoor St,32.966787,-117.036322,San Diego County
91942,Lake Murray Bl & Marengo Av,32.784794,-117.026205,San Diego County
91941,Spring St & Palm Av,32.755625,-117.014801,San Diego County
91977,Sweetwater Rd & Blossom Ln,32.724579,-117.014577,San Diego County
91977,Sweetwater Rd & Palm St,32.734333,-117.014593,San Diego County
91977,Jamacha Bl & Maya St,32.712788,-116.980982,San Diego County
91977,Jamacha Bl & Whitestone Rd,32.715441,-116.977178,San Diego County
91978,Campo Rd & Agua Dulce Bl,32.745276,-116.975752,San Diego County
91977,Jamacha Bl & Spring Glen Ln,32.720153,-116.973201,San Diego County
91978,Sweetwater Springs Bl & Del Rio Rd,32.743056,-116.972787,San Diego County
91978,Sweetwater Springs Bl & Cristobal Dr,32.740114,-116.972584,San Diego County
91978,Sweetwater Springs Bl & Austin Dr,32.730667,-116.971697,San Diego County
92020,Johnson Av & Madison Av,32.800003,-116.971136,San Diego County
92071,Woodglen Vista Dr & Magnolia Av,32.865867,-116.971428,San Diego County
92071,Magnolia Av & Mast Bl,32.854714,-116.9712,San Diego County
92020,Johnson Av & Grant Av,32.786015,-116.970931,San Diego County
92021,Graves Av & Bradley Av,32.818537,-116.959085,San Diego County
92021,2nd St & Persimmon Av,32.81069,-116.935842,San Diego County
92021,2nd St & Greenfield Dr,32.812902,-116.935846,San Diego County
92019,Jamacha Rd & Lexington Av,32.791947,-116.933112,San Diego County
92021,Winter Gardens Bl & Royal Rd,32.823329,-116.933607,San Diego County
92040,Winter Gardens Bl & Orchard Rd,32.825068,-116.933623,San Diego County
92040,Winter Gardens Bl & Creekford Dr,32.838168,-116.933601,San Diego County
92040,Winter Gardens Bl & Sapota Dr,32.830829,-116.93262,San Diego County
92040,Winter Gardens Bl & Woodside Av,32.855249,-116.931236,CAL Fire San Diego Unit
92040,Winter Gardens Bl & Lemoncrest Dr,32.84882,-116.931245,San Diego County
92040,Winter Gardens Bl & Wintercrest Dr,32.8517,-116.931242,CAL Fire San Diego Unit
92019,Jamacha Rd & Chase Av,32.768245,-116.92799,San Diego County
92019,Jamacha Rd & Rancho Winchester Ln,32.774091,-116.92799,San Diego County
92019,Jamacha Rd & Granite Hills Dr,32.784952,-116.928034,San Diego County
92019,Jamacha Rd & Gustavo St,32.781894,-116.92792,San Diego County
92019,Jamacha Rd & Calle Albara,32.752525,-116.927603,San Diego County
92019,Jamacha Rd & Brabham St,32.749379,-116.927455,San Diego County
92040,Woodside Av & River St,32.857108,-116.922501,San Diego County
92021,E Main St & Greenfield Dr,32.812155,-116.918763,San Diego County
92021,E Main St & Sydney Ter,32.817553,-116.915162,San Diego County
92021,E Main St & Lavala Ln,32.820884,-116.914256,San Diego County
92128,Pomerado Rd & Twin Peaks Rd,32.983045,-117.061881,San Diego County
92128,Pomerado Rd & Monte Vista Rd,32.99495,-117.0578,San Diego County
92128,Pomerado Rd & Nacido Dr,33.007201,-117.056761,San Diego County
92064,Community Rd & Twin Peaks Rd,32.974245,-117.040426,San Diego County
92064,Midland Rd & Janette Ln,32.963967,-117.035967,San Diego County
91942,Lake Murray Bl & Marengo Av,32.784741,-117.025912,San Diego County
91942,Lake Murray Bl & Stadler St,32.786326,-117.025161,San Diego County
92064,Espola Rd & Country Day Rd,33.012868,-117.023692,San Diego County
92064,Espola Rd & Durhullen Dr,32.984073,-117.023227,San Diego County
91941,Spring St & Palm Av,32.754924,-117.013364,San Diego County
92129,Sabre Springs & Penasquitos Transit Station,32.964296,-117.091208,CAL Fire San Diego Unit
92129,Sabre Springs & Penasquitos Transit Station,32.964258,-117.091107,CAL Fire San Diego Unit
92129,Sabre Springs & Penasquitos Transit Station,32.964293,-117.091312,CAL Fire San Diego Unit
92129,Sabre Springs & Penasquitos Transit Station,32.96439,-117.09191,CAL Fire San Diego Unit
91910,4th Av & Scripps Hospital,32.634348,-117.08179,San Diego County
91950,E St & 5th Av,32.642535,-117.088819,San Diego County
91911,H St & 4th Av,32.633302,-117.080818,San Diego County
91950,F St & 3rd Av,32.641077,-117.080404,San Diego County
91911,Palomar St & Broadway,32.603199,-117.07947,San Diego County
91911,Orange Av & William Av,32.602736,-117.07467,San Diego County
91911,Orange Av & Costa Av,32.602463,-117.071966,San Diego County
91911,Anita St & 4th Av,32.598417,-117.070363,San Diego County
91911,Orange Av & 4th Av,32.602082,-117.068485,San Diego County
91910,E St & Bonita Rd,32.647935,-117.06648,San Diego County
91911,Naples St & 2nd St,32.61472,-117.06514,San Diego County
91910,H St & Hilltop Dr,32.637647,-117.065228,San Diego County
91911,Orange Av & 3rd Av,32.601745,-117.064971,San Diego County
91911,Palomar St & 2nd Av,32.608015,-117.061636,San Diego County
91911,Palomar St & 1st Av,32.609109,-117.057762,San Diego County
91911,Naples St & Hilltop Dr,32.617005,-117.057026,San Diego County
91910,Bonita Rd & Andorra Wy,32.648383,-117.05473,San Diego County
91911,Orange Av & Hilltop Dr,32.60001,-117.052533,San Diego County
91911,E Palomar St & Judson Wy,32.611764,-117.049762,San Diego County
91911,E Naples St & Via Trieste,32.621139,-117.042563,San Diego County
91911,E Naples St & Osage Av,32.621772,-117.040314,San Diego County
91911,E Orange Av & Melrose Av,32.604341,-117.039113,San Diego County
91902,Bonita Rd & Allen School Rd,32.660099,-117.036977,San Diego County
